customer_id,meter_id,reading_date,consumption_kwh
kh136,ct016 ,27/01/2024,50
kh119,ct010 ,2024-03-25,75
 KH126, CT999,06/03/2024, 150 
kh135, CT999,2024-03-31,75
kh136, CT999,2024-04-15,300
 KH117,ct020 ,2024-04-29,100kwh
KH103 ,ct007 ,29/02/2024,75
kh119,ct014 ,2024-04-20,50
KH113,ct009 ,23/03/2024,100kwh
kh138,CT008,15/01/2024,50
kh115,ct015 ,2024-03-12,300
 KH102,ct006 ,18/01/2024, 150 
 KH117, CT999,19/04/2024,100kwh
 KH131,CT001,2024-02-10, 150 
 KH104, CT999,2024-03-25,300
 KH108, CT999,2024-04-04,50
KH133 ,ct017 ,2024-03-04,75
kh138,ct011 ,2024-04-16,300
kh115,CT014,14/01/2024,120
KH128 , CT999,08/01/2024,120
KH107,ct018 ,2024-03-01,120
KH109 , CT999,2024-02-17,50
kh138, CT999,2024-04-27,75
 KH116,ct013 ,2024-03-22,120
KH107,ct008 ,19/02/2024,300
 KH116,CT010,08/02/2024,75
KH128 ,CT011,2024-02-05, 150 
 KH131,ct014 ,01/04/2024, 150 
KH106, CT999,09/01/2024,-10
kh135, CT999,2024-01-04,100kwh
KH111 ,CT015,21/02/2024,120
KH120,CT019,21/01/2024,100kwh
 KH108,ct014 ,27/02/2024,100kwh
 KH108, CT999,2024-03-16, 150 
KH118,ct003 ,17/02/2024,300
kh136,CT008,2024-04-28,-10
KH114 ,CT003,2024-02-03,75
KH103 ,ct020 ,17/03/2024,50
KH123,CT006,2024-01-02,300
KH129,CT016,01/04/2024, 150 
 KH117,ct016 ,17/01/2024,75
kh138, CT999,27/03/2024,75
 KH126,ct001 ,03/02/2024,300
kh115, CT999,23/03/2024,50
 KH130, CT999,2024-02-20,100kwh
kh124,ct020 ,10/01/2024,50
KH103 ,ct008 ,26/04/2024,-10
kh138,ct001 ,2024-03-05,120
KH125, CT999,2024-01-06,120
kh110,ct016 ,22/04/2024,50
KH120,CT017,03/02/2024,50
 KH108, CT999,2024-02-16,120
 KH116, CT999,10/02/2024,75
KH120, CT999,2024-04-19,100kwh
KH128 ,CT002,07/01/2024,50
 KH130, CT999,29/02/2024,300
 KH102, CT999,12/03/2024,300
KH107,ct004 ,12/01/2024,120
KH111 ,ct017 ,2024-03-13,-10
KH113, CT999,2024-04-08,300
 KH104, CT999,2024-01-13,50
KH118,ct013 ,2024-03-16,50
KH120,CT005,2024-02-28,100kwh
 KH130, CT999,25/03/2024,50
 KH139, CT999,2024-04-03, 150 
kh136,CT005,2024-04-12,120
KH103 , CT999,18/02/2024,120
KH111 ,CT008,2024-01-03,75
kh124, CT999,2024-04-06,75
KH107,ct016 ,2024-04-04,120
kh138, CT999,2024-01-13,-10
 KH112,ct015 ,01/03/2024,-10
 KH127,ct014 ,19/03/2024,100kwh
 KH127, CT999,2024-02-13,100kwh
KH114 , CT999,2024-03-21,50
KH118,CT015,2024-04-26,120
KH109 ,CT005,07/03/2024,-10
KH103 ,CT018,06/03/2024,300
 KH126, CT999,2024-04-02,120
 KH122,CT009,2024-04-08,50
KH129,ct006 ,06/01/2024,100kwh
kh119, CT999,2024-02-28,300
 KH139,CT009,28/01/2024,100kwh
kh138,ct004 ,09/03/2024,300
KH107, CT999,02/03/2024,300
kh138, CT999,2024-04-14,120
KH125,CT010,18/01/2024,50
KH101 ,CT007,2024-03-02,100kwh
kh115,CT014,12/01/2024,300
KH109 ,CT016,15/01/2024,75
KH128 ,CT016,20/04/2024,75
 KH112,ct019 ,07/01/2024,50
 KH127, CT999,2024-03-15,-10
KH118,ct016 ,2024-03-03,100kwh
 KH139, CT999,2024-01-08,300
kh136,CT011,2024-02-04,300
 KH130, CT999,2024-04-30,300
 KH127,ct006 ,02/04/2024,120
KH128 ,CT008,2024-03-16,120
kh138,ct005 ,2024-04-02,300
KH123, CT999,27/01/2024,100kwh
 KH105,CT016,26/01/2024,300
KH106,ct016 ,31/01/2024,50
KH101 ,ct009 ,27/03/2024, 150 
KH132,ct003 ,25/02/2024,75
KH107,ct008 ,2024-02-03, 150 
 KH122,ct018 ,24/04/2024,100kwh
KH132, CT999,2024-01-07,300
KH129, CT999,2024-03-19,50
kh135,CT002,2024-01-22, 150 
KH113, CT999,2024-02-07, 150 
KH132,CT016,23/03/2024, 150 
 KH108,ct007 ,2024-02-23,50
kh115,ct011 ,05/03/2024,120
KH123, CT999,26/03/2024, 150 
KH133 ,CT014,12/04/2024,300
KH129,CT017,26/02/2024,50
KH133 ,ct003 ,10/02/2024, 150 
kh110,ct002 ,07/04/2024,100kwh
KH109 , CT999,2024-04-01,-10
KH118, CT999,2024-03-30,120
KH120,ct001 ,2024-04-25,75
KH125, CT999,2024-03-20,100kwh
KH128 ,CT012,22/04/2024,50
 KH134, CT999,2024-04-02,75
KH133 ,CT018,2024-01-12,120
KH133 ,CT011,2024-01-04,-10
KH137,ct008 ,02/04/2024,-10
KH107,ct012 ,2024-03-21,50
KH103 ,ct015 ,2024-03-14,300
KH121, CT999,2024-04-01,100kwh
 KH134,ct008 ,08/02/2024, 150 
kh136, CT999,04/04/2024,120
KH133 ,ct007 ,28/02/2024,100kwh
 KH127,CT014,08/01/2024,75
 KH130,CT007,2024-02-17,300
KH137,ct017 ,21/04/2024,300
 KH127, CT999,2024-02-23,75
KH132, CT999,28/02/2024,100kwh
KH132, CT999,28/01/2024,50
kh110,CT018,2024-03-18,50
KH107,ct019 ,2024-01-06,50
KH123,ct012 ,07/02/2024, 150 
KH109 ,ct019 ,2024-01-07,120
KH118, CT999,03/03/2024,-10
 KH122,ct002 ,2024-03-02,-10
KH128 ,ct013 ,2024-04-16,-10
 KH108, CT999,2024-02-28,100kwh
KH128 ,CT005,2024-04-12,-10
 KH126,ct008 ,2024-02-13,100kwh
